CTL1.1	CTL1.2	CTL2.1	CTL2.2	CTL3.1	CTL3.2	TETA1.1	TETA1.2	TETA2.1	TETA2.2	TETA3.1	TETA3.2
9330159F19Rik	5.32345496684104	5.41368364471355	5.36998904109869	5.39866144185349	5.32976619012522	5.38067048247192	5.37784344593146	5.35073114901194	5.46774897516898	5.41932727506784	5.4383180574641	5.44823778227838
9330182L06Rik	2.53732129769094	2.55222557469352	2.48871439804643	2.44213981515611	2.5328172375977	2.52725033210842	2.54454888998987	2.55631454474786	2.51346867247374	2.61008441126065	2.68623516382618	2.51144213370807
9430015G10Rik	3.23913025051267	3.25832213125515	3.25283435206407	3.30406895690562	3.23472203881324	3.29849541341117	3.23509914680379	3.24135199640685	3.2002558479789	3.27869486988943	3.17822611963819	3.20326471245562
9430038I01Rik	0.787507769993619	0.842393125756093	0.711209182971378	0.730864719211525	0.730537335873237	0.902188343601994	0.775990955929375	0.726045161481352	0.813200215496288	0.654360563310278	0.788055564825251	0.78330449979767
9530068E07Rik	4.73106864336444	4.7571614963102	4.77750568652323	4.73156319751051	4.800148416941	4.78680574356589	4.70499595203828	4.71504884458592	4.74143766787735	4.67403338593763	4.70829028688932	4.7858154697583
9530077C05Rik	1.55642469202456	1.47268751434206	1.55579971339537	1.55105128118565	1.50568834914653	1.44946988144351	1.49046047582843	1.53715935924639	1.49901951075989	1.51711464583186	1.49516263225811	1.48690096290325
9930012K11Rik	0.900065616061157	1.02949611837258	1.17291178487404	1.05866711020972	1.1831467415115	1.03641489040541	1.02702977112211	0.960541888764029	1.02759057732951	1.0777766026596	1.00358983901176	0.947534655080293
9930021J03Rik	3.73254251069564	3.67064055049793	3.74971535987336	3.63413226360719	3.72416727495302	3.71482491765535	3.71285581210577	3.73710840755794	3.73163310234914	3.63425006841643	3.71106618313614	3.65491895060991
9930104L06Rik	2.15728567902044	2.1712588918447	2.1414448119363	2.18769549658366	2.21463940351157	2.13420428663079	2.09253853568463	2.15666755235213	2.15327399013525	2.19680034566131	2.15728128842231	2.22426987435735
A130010J15Rik	1.76270105274502	1.80753341240568	1.71716321743782	1.78628989877094	1.65216110633317	1.65880121917899	1.91914968144736	1.64484552158216	1.56040815917938	1.77225634969497	1.89288465497687	1.8739227058721
A2m	1.13448156797566	1.06689404844817	1.21442778798058	1.12062890588794	1.0633000710292	1.15094450155058	1.05235485543479	1.23951081630713	1.15056063661866	1.16593908271492	1.05311681907263	1.25792577560228
A3galt2	0.719821056169762	0.845491827619638	0.922633292536647	0.891653446328753	0.7317085186268	0.841137833053304	0.788136652797449	0.788020908245015	0.911543807927736	0.907004791152838	0.86040056624794	0.911198344599213
A430005L14Rik	3.19816295731116	3.17225773835622	3.21576684526748	3.23553202162143	3.12018406498267	3.15195899180098	3.19288902724794	3.25756065208091	3.22280600747344	3.33129310443109	3.2404763791041	3.18010331851008
A430033K04Rik	3.16872376592919	3.04140582490943	3.16556381622486	3.1509239878781	3.17042860091346	2.99150850132183	3.16865061019967	3.24039460283155	3.24300465833139	3.21224061260821	3.12975023202214	3.03320745123916
A530084C06Rik	0.994285824689342	0.922577549011307	0.84614887574857	1.13770416373168	0.956801968853713	0.83412809591227	0.870643531495828	0.898883104419131	0.952124137423736	0.94398760874863	0.783438383622661	0.816601640759874
A630001G21Rik	0.480750262635478	0.952835987660146	0.884421087315333	0.477850306322974	0.402545637896139	1.37158864991035	0.951282336800177	1.01713842471344	1.4624656148168	0.975355473992044	1.07607726104505	1.10554050308105
A630089N07Rik	1.71414059659597	1.53975706671996	1.49998773669983	1.57671045593048	1.49175267642567	1.59920786878454	1.57006047940163	1.6087510973565	1.38188802347286	1.4682655221939	1.44863501539289	1.54749671210587
A830005F24Rik	1.20075893155868	1.15005912549531	1.24611917724139	1.18741048199526	1.20042163711933	0.972615100685845	1.01450221738731	0.989540124658421	1.14002385547372	1.11562679748033	1.39653145052706	0.837532905686805
A830018L16Rik	2.29475108523474	2.23553204717192	2.20299588710313	2.25438227703712	2.2273137107254	2.1569661702055	2.21423672652456	2.11236073256042	2.18027743687168	2.05840021438695	2.24206517033924	2.14977189375906
A930004D18Rik	1.25101352982894	1.24757615198622	1.20853209403216	1.16565447208818	1.22188522199124	1.29335103843634	1.2231792430209	1.22869009384907	1.33668170665173	1.10934245662692	1.24384391059759	1.23249024818302
A930007A09Rik	1.38876657759765	1.37088200939175	1.29773408559893	1.32199874613964	1.41198114786364	1.40863635831728	1.23679566583744	1.33122370081909	1.3909149080897	1.23151162614011	1.30288114742348	1.35111536393611
A930033H14Rik	0.81680117409863	0.971724214485623	0.939369787772488	0.843070834728557	0.942810221627677	1.1707216014075	0.934056125437053	0.86653254553388	0.848278629367687	0.801726207790626	0.769688215043394	0.966607358883046
Aaas	3.02805137389541	2.92616726607774	3.16923126319013	3.09430097646926	3.08553000805253	2.93882617257959	2.98470368354585	3.04606782262549	3.10916453953699	2.93102899127686	2.86346305215671	2.99426429169699
Aacs	4.97919447250164	5.02458648343754	4.9324805535289	4.94926534093903	4.8729350404532	4.99472483864385	5.00459649990957	5.0110179036434	4.99226716588854	5.08379967998775	5.12480158002884	5.09805411169641
Aagab	3.63416607673286	3.64960772415706	3.63696628268424	3.68418010772293	3.58332707341573	3.58989201151502	3.56289421599092	3.6036611127537	3.59263164415743	3.70275042345521	3.69695947992298	3.67152524051491
Aak1	3.30832359237962	3.39767775727761	3.34377760727831	3.3930177677776	3.32113480797329	3.36399007141827	3.43276138895579	3.30203599157192	3.3233026250228	3.40404198886456	3.39208855993725	3.36511369265289
Aamdc	1.96829328152775	2.08645099421184	2.14800616219593	2.04262489718623	2.20328807611333	2.04535100437842	1.98380342569738	1.97443479146858	2.03796575404374	2.12129376697197	2.16009786476703	1.97747597060266
Aamp	5.02767055963579	5.05285260036652	5.04842140154905	5.02216919255671	4.96862880890384	5.08011089888427	5.08367484089445	5.0357675217822	5.06395417366728	5.03040194189641	5.07036609024432	5.03070240622891
Aar2	3.40536000151192	3.45938014108454	3.4033438077258	3.45310799540901	3.4007260470492	3.42854124512787	3.56991977806157	3.45050055769204	3.43918572892974	3.48268008870324	3.43888968270514	3.57625404364463
Aard	0.922985513861287	1.06029455334749	1.05061102210642	1.13167420621365	0.875287991411793	0.928557980901505	0.945098587686813	0.823909856206162	0.9192039316502	1.10607541051612	1.14979820266752	0.932922485097691
Aars	4.23706651888585	4.23017501553243	4.18698512424208	4.183766378276	4.22491524303153	4.24177957467839	4.22874924408312	4.29610294773007	4.24849353124795	4.28721009009957	4.25927716665177	4.30759734776237
Aars2	2.57695703492483	2.58595622734673	2.61714590073385	2.5500843170608	2.65822050746407	2.64990566748182	2.52406327222747	2.57186975574363	2.62174183661009	2.51750309158383	2.55221741681514	2.49514910088753
Aasdh	1.71112441828246	1.68208091032947	1.63498642448856	1.74492262755236	1.70524336112647	1.64162042479878	1.60919640520881	1.62573932406685	1.689959625895	1.63985036984588	1.64448406059489	1.55398225744081
Aasdhppt	3.67703041224223	3.68708616741656	3.59124178493957	3.67107051017858	3.57766629826761	3.64972465228536	3.69788276417951	3.55523138283575	3.55934949570806	3.5509355305899	3.65530265886962	3.65797968078847
Aatf	3.34230371985987	3.32316616036056	3.3147633721015	3.3654631623287	3.38650234388954	3.32842825798766	3.42159763232361	3.42633301467701	3.38731276898482	3.40104629312552	3.26530493129488	3.41555048017697
Aatk	4.36999957803894	4.43450089503485	4.35155538555682	4.40320980823544	4.344221490414	4.42410337411684	4.38244118118295	4.29437401935163	4.4098633495996	4.29733120741122	4.39690612083814	4.37787562125547
Abat	3.8825706105975	4.01715415494524	4.00532075249627	4.0093325036203	4.03254745819002	4.00150016882389	3.94610559845721	3.91178091101531	3.82176750101328	4.08459948565928	3.97439423563153	4.06276785628723
Abca1	2.71178209907048	2.73720371563014	2.71070058753299	2.7452096623418	2.6827905661734	2.73233483841766	2.82101441846929	2.73988269076349	2.65322871253513	2.78242962850759	2.71272744213456	2.80619246399822
Abca2	4.08835785448681	4.1344293842248	4.0337099573932	4.10646760993701	4.05289067113386	4.11602307048884	4.06367696176689	4.04623196611725	4.03914010246586	4.09856816924113	4.11543402785909	4.13404573931892
Abca3	3.81713424163722	3.89635260808263	3.91361821376648	3.8705906913989	3.82068604117674	3.8708384519219	3.91424315472017	3.80317746699913	3.83447752218102	3.86784637446478	3.92946536526218	3.92290344838126
Abca5	2.10796282247866	2.24867428808245	2.1321693587663	2.22693547753545	2.12496316684358	2.16022377633929	2.19788593252495	2.11923289486948	2.26384318406612	2.25922012700407	2.28406131217163	2.29284062164539
Abca7	1.66109591086098	1.72193797841477	1.71683251318003	1.63743635306728	1.62900049056268	1.77087585953592	1.65214075075039	1.6074153445125	1.46220918597879	1.64107144717791	1.69996755910389	1.78535425923032
Abca8a	1.51407076179063	1.6418120235104	1.51388527961997	1.53799858757885	1.5127375628048	1.58716001337391	1.63405813640883	1.56691828072375	1.65038101662264	1.67968220202387	1.73820606335571	1.69125925613052
Abca8b	1.15469212392619	1.12932900766789	1.11958981160749	1.08034749563431	1.05145765566107	1.16625665052929	1.18797412537802	1.26516914786688	1.15663987469937	1.26440955837008	1.2068805177142	1.24116359355281
Abca9	0.728127814331581	0.756215049429874	0.778422485431858	0.722064376200692	0.802036950177501	0.722407358598322	0.735425336036383	0.732153969058047	0.703714448040484	0.738365355352923	0.774404003512103	0.902639133394331
Abcb10	3.1542695328337	3.22603211153864	3.24378120795348	3.19730882279612	3.11132914847791	3.17886890234967	3.19968735809709	3.08639054196614	3.16391263461287	3.14679674085618	3.28943632828856	3.22837100698983
Abcb1a	1.48179194841854	1.48141713709839	1.49280808974213	1.401012495314	1.44056149319432	1.49622376507982	1.50264974203092	1.48153907949766	1.49130565931464	1.44555383809875	1.55988421806888	1.48761054636097
Abcb6	3.12484982821082	3.11189772971948	3.07342765323617	3.03939146165411	3.04796920572833	3.13980122649652	3.13810099743691	3.08158733515526	3.05494155800046	3.03638377936719	3.13816226244039	3.0635233047337
Abcb7	3.20706848137072	3.22923278639177	3.25746757734522	3.19308302673524	3.18302328116048	3.25081992419234	3.248308288468	3.25420828198736	3.16268713474363	3.30534277137252	3.28260968514527	3.26517155103682
Abcb8	2.96354514810061	3.0058902429798	3.03570149330742	3.02912642747983	2.99027299535206	3.06719100807117	2.99059807832848	2.99635513529961	3.01085924907489	3.00429742097677	2.93214366249405	2.98086627905062
Abcb9	1.77475525541294	1.89190101799481	1.84206482109554	1.82399517650294	1.98914101925736	1.83055053781743	1.75006213219226	1.73456210468154	1.79007455376445	1.84848070335542	1.9095296509972	1.84855909102971
Abcc1	1.43166155651226	1.43056025129159	1.39427644059068	1.47487128930286	1.2931266728897	1.43487531400378	1.49582286936513	1.44764453845822	1.39502915338845	1.49305488788803	1.41675079702407	1.43762103929659
Abcc10	1.5158070810921	1.44379040943488	1.5276119159561	1.48566207561041	1.47188733645505	1.53260040120622	1.51396329632625	1.55233741483696	1.5975055710484	1.412957859277	1.38525427637179	1.41162140175118
Abcc4	0.871529698165612	0.835601801588209	0.798591625014117	0.828827414437012	0.765090881327309	0.895331299965891	0.844993718057055	0.855631377000033	0.734876847485835	0.882106919300487	0.832237898045787	0.679395032248984
Abcc5	4.17394238818612	4.21069327873399	4.14420714607648	4.21709049613252	4.11787563361695	4.23993794933951	4.10428017112845	4.09910044530475	4.10774924176699	4.12432308859009	4.13047831595811	4.13711702677788
Abcc8	2.06666136082642	1.91752525951206	1.97819205277508	2.0204164506057	1.91149276432372	1.97012601414367	1.82062378969012	2.13456880875039	2.10198296291103	2.01860184815881	1.89203931436167	2.07277800143565
Abcc9	1.95038425144649	1.92304984244657	1.96479095442426	1.9038880829646	1.77866135456488	1.86304043947876	2.09414315725171	1.88934286120544	1.75719433764953	1.92764647550817	2.04068936103061	1.98140280900168
Abcd1	2.30263873412795	2.38630121469455	2.34200858744817	2.4017908260322	2.38669016105891	2.37187339372186	2.29116501938965	2.36231969411788	2.47013887907751	2.44106517640599	2.36509116941128	2.39559841347397
Abcd2	1.82257695663568	1.70537490906666	1.83324643854379	1.76610645255157	1.53757453887838	1.74289738904107	1.82144266839949	1.79085076485153	1.63521224507532	1.74451495636691	1.76555298108526	1.74884733378254
Abcd3	4.03453495919014	4.03318019518944	4.01558680308988	4.02707901807823	4.07896207719732	3.99127948274671	4.04841473027987	4.02340577884153	3.98007613831836	4.05196790155719	4.0501868661899	4.05644530131779
Abcd4	1.31910153054502	1.29573659909015	1.29934729354474	1.3407686479515	1.35901990279409	1.32399352972459	1.27938718726911	1.27014718247773	1.21663983285363	1.23502854310022	1.18095646896424	1.26556032244373
Abce1	5.02540160751494	4.95784300029231	4.96399595513852	4.9522026325953	4.97165601202373	4.99121579133648	4.90915983500926	4.95588756920331	4.92015576372849	4.87189478309513	4.92830099580149	4.92476771901192
Abcf1	4.83472210639277	4.77592230693956	4.80622068007469	4.8021874271006	4.87044748605021	4.7727528752388	4.74920142925762	4.84705863247668	4.78916680846043	4.8092906020523	4.76284278577418	4.84187571229286
Abcf2	4.8535224555928	4.8574886102275	4.95175198222304	4.83103517405133	4.84661261468064	4.91261410443893	4.82549562285573	4.88594306189954	4.87519508300983	4.86943546211658	4.89591864709483	4.86946446825979
Abcf3	4.09827208911575	4.02578914265283	3.94613642743799	4.04910376510512	4.01252437893864	3.93839917464759	4.02772577805847	4.03439587276704	4.03186674354604	4.02011076411758	4.06669828388371	4.05498588098362
Abcg1	1.89089959103905	1.89113621883111	1.88840142157614	1.87916845275871	1.99076474527765	1.89530177808436	2.01559427590803	2.01819236443672	2.04905441470602	1.99678536812772	1.91010986115481	1.91565619086752
Abcg2	1.60827579058924	1.62972244746207	1.53436224752651	1.60188828547412	1.65388277091704	1.56012999145022	1.56447734325519	1.55867783874232	1.7143556636696	1.57348100208484	1.67078427128329	1.53438182940714
Abcg4	3.46781952744572	3.54023034007303	3.42635551483885	3.47588529676641	3.41895367431607	3.52126169903308	3.50112738876265	3.42427907855724	3.4606273051962	3.499115354119	3.57029983503339	3.45398278273117
Abhd1	0.956002059026203	0.873543572280684	0.973358350657344	0.879136811576958	0.933222650196919	0.850251016760496	0.637434457519446	0.814887597866511	1.32782472773855	0.659258701587851	1.02570425072443	0.515041450870709
Abhd10	2.75858051371771	2.90216831550034	2.79963293165056	2.91196939289716	2.85075357241147	2.94928288276833	2.81512638959392	2.80949553385803	2.86220709983116	2.94252249933108	2.78795144364898	2.78207176019559
Abhd11	3.74251840635617	3.68556475314805	3.75136302455182	3.75595353737394	3.68421811292204	3.72689528688389	3.60441265266794	3.73049718614769	3.6544123238717	3.69361441022333	3.62042412038712	3.76229736922001
Abhd12	4.92526612754863	4.90300732535164	4.90572695669361	4.8902902310391	4.91903703647805	4.90816055102557	4.93016326856069	4.86081380182482	4.82910254814361	4.82223899462193	4.88092612875656	4.85966022725071
Abhd13	3.38086065252967	3.32456534843894	3.44819184551721	3.34520984610879	3.28767315882534	3.33824934019579	3.36017944486162	3.34392068984124	3.3045327630734	3.29478971673905	3.37027059429125	3.36002793720247
Abhd14a	4.11761114630023	4.11383492129078	4.01685264903765	4.14645215454548	3.98302404657704	4.15924286408393	4.04407706086616	4.12043125410574	4.1090554035265	4.13157544491813	4.04174926032696	4.08569446716582
Abhd14b	1.52610210656698	1.48786949610941	1.58655197334674	1.50720828891444	1.55169117521084	1.54018753746657	1.48168124844341	1.5210875553668	1.44746424100904	1.42122662605107	1.40782911881148	1.63306548594648
Abhd16a	3.6557539239816	3.62507508488015	3.75157795705967	3.64740779182479	3.7315856803455	3.70983014352262	3.56876918353018	3.67418975428729	3.58880478557115	3.62417866024362	3.56243288058327	3.63639092627092
Abhd17a	5.5196738192119	5.70372138606899	5.63421544411778	5.63471561705071	5.58581369076062	5.68307751875792	5.69766169372847	5.4424687794524	5.50840781031818	5.61285768397596	5.70472802493651	5.50379313258102
Abhd17b	3.88254119023098	3.86755264024523	3.93330848174538	3.82321857903876	3.83624450117799	3.85726820609367	3.93547335863238	3.86843579663696	3.91837813228078	3.82180491927321	3.96242743720011	3.87512694157391
